,Time,U,V,W,U_avg,V_avg,W_avg,U-U_avg,V-V_avg,W-W_avg,octant, ,Octant ID,1,-1,2,-2,3,-3,4,-4
20890,208.9,27.27,2.56,1.0,,,,-0.03653353504790502,2.511669524289797,0.8924222558413178,2,,,,,,,,,,
20891,208.91,26.66,1.0,1.18,,,,-0.6465335350479045,0.9516695242897966,1.072422255841318,2,,,,,,,,,,
20892,208.92,28.65,3.22,1.84,,,,1.343466464952094,3.171669524289797,1.732422255841318,1,,,,,,,,,,
20893,208.93,26.87,1.66,2.57,,,,-0.4365335350479036,1.6116695242897965,2.4624222558413176,2,,,,,,,,,,
20894,208.94,25.09,0.1,2.98,,,,-2.2165335350479047,0.051669524289796605,2.8724222558413177,2,,,,,,,,,,
20895,208.95,26.84,-1.14,2.96,,,,-0.46653353504790473,-1.1883304757102033,2.8524222558413177,3,,,,,,,,,,
20896,208.96,26.37,4.06,1.87,,,,-0.9365335350479036,4.011669524289796,1.7624222558413178,2,,,,,,,,,,
20897,208.97,29.66,3.63,0.78,,,,2.3534664649520955,3.5816695242897967,0.6724222558413179,1,,,,,,,,,,
20898,208.98,28.25,3.2,0.54,,,,0.9434664649520954,3.151669524289797,0.4324222558413179,1,,,,,,,,,,
20899,208.99,25.37,3.52,0.83,,,,-1.9365335350479036,3.471669524289797,0.7224222558413178,2,,,,,,,,,,
20900,209.0,22.49,3.84,1.13,,,,-4.816533535047906,3.7916695242897966,1.0224222558413176,2,,,,,,,,,,
20901,209.01,24.71,1.79,1.55,,,,-2.5965335350479037,1.7416695242897966,1.442422255841318,2,,,,,,,,,,
20902,209.02,24.7,2.75,1.26,,,,-2.6065335350479053,2.701669524289797,1.152422255841318,2,,,,,,,,,,
20903,209.03,24.7,3.72,0.98,,,,-2.6065335350479053,3.671669524289797,0.8724222558413178,2,,,,,,,,,,
20904,209.04,26.25,1.48,0.38,,,,-1.0565335350479046,1.4316695242897965,0.27242225584131785,2,,,,,,,,,,
20905,209.05,28.54,0.16,0.29,,,,1.2334664649520946,0.1116695242897966,0.18242225584131783,1,,,,,,,,,,
20906,209.06,30.84,-1.15,0.21,,,,3.5334664649520953,-1.1983304757102033,0.10242225584131784,4,,,,,,,,,,
20907,209.07,28.04,-1.55,0.59,,,,0.7334664649520946,-1.5983304757102035,0.4824222558413178,4,,,,,,,,,,
20908,209.08,26.48,0.17,0.49,,,,-0.8265335350479042,0.1216695242897966,0.38242225584131784,2,,,,,,,,,,
20909,209.09,28.81,0.7,1.02,,,,1.5034664649520941,0.6516695242897965,0.9124222558413179,1,,,,,,,,,,
20910,209.1,30.24,-2.93,-1.37,,,,2.933466464952094,-2.9783304757102034,-1.4775777441586824,-4,,,,,,,,,,
20911,209.11,31.68,-1.11,-0.17,,,,4.373466464952095,-1.1583304757102035,-0.2775777441586822,-4,,,,,,,,,,
20912,209.12,29.28,1.74,-1.51,,,,1.9734664649520965,1.6916695242897966,-1.617577744158682,-1,,,,,,,,,,
20913,209.13,27.5,4.91,-1.46,,,,0.1934664649520954,4.8616695242897965,-1.5675777441586822,-1,,,,,,,,,,
20914,209.14,30.3,5.04,-1.41,,,,2.993466464952096,4.991669524289796,-1.517577744158682,-1,,,,,,,,,,
20915,209.15,27.28,3.93,-1.08,,,,-0.026533535047903456,3.881669524289797,-1.1875777441586823,-2,,,,,,,,,,
20916,209.16,24.7,2.83,-0.2,,,,-2.6065335350479053,2.781669524289797,-0.30757774415868216,-2,,,,,,,,,,
20917,209.17,22.13,0.49,0.68,,,,-5.176533535047906,0.4416695242897966,0.5724222558413179,2,,,,,,,,,,
20918,209.18,23.41,1.66,0.24,,,,-3.8965335350479045,1.6116695242897965,0.13242225584131784,2,,,,,,,,,,
20919,209.19,31.02,-2.06,1.72,,,,3.713466464952095,-2.1083304757102033,1.612422255841318,4,,,,,,,,,,
20920,209.2,32.03,-0.74,1.02,,,,4.7234664649520965,-0.7883304757102034,0.9124222558413179,4,,,,,,,,,,
20921,209.21,31.52,-1.4,1.37,,,,4.213466464952095,-1.4483304757102033,1.2624222558413178,4,,,,,,,,,,
20922,209.22,26.55,-2.03,1.92,,,,-0.7565335350479039,-2.078330475710203,1.8124222558413177,3,,,,,,,,,,
20923,209.23,30.34,-4.32,2.48,,,,3.0334664649520953,-4.368330475710204,2.3724222558413177,4,,,,,,,,,,
20924,209.24,27.6,-1.36,1.95,,,,0.29346646495209683,-1.4083304757102035,1.842422255841318,4,,,,,,,,,,
20925,209.25,24.86,1.6,1.42,,,,-2.446533535047905,1.5516695242897967,1.3124222558413177,2,,,,,,,,,,
20926,209.26,25.87,-1.27,0.66,,,,-1.4365335350479036,-1.3183304757102035,0.5524222558413179,3,,,,,,,,,,
20927,209.27,27.32,-0.1,-0.07,,,,0.013466464952095691,-0.1483304757102034,-0.17757774415868216,-4,,,,,,,,,,
20928,209.28,30.75,-0.82,-1.86,,,,3.4434664649520954,-0.8683304757102034,-1.9675777441586821,-4,,,,,,,,,,
20929,209.29,28.7,3.69,-1.44,,,,1.3934664649520947,3.6416695242897967,-1.5475777441586822,-1,,,,,,,,,,
20930,209.3,27.36,5.35,-1.15,,,,0.05346646495209484,5.301669524289796,-1.2575777441586822,-1,,,,,,,,,,
20931,209.31,26.03,4.85,-0.87,,,,-1.2765335350479035,4.801669524289796,-0.9775777441586821,-2,,,,,,,,,,
20932,209.32,27.45,4.36,-0.28,,,,0.1434664649520947,4.311669524289797,-0.3875777441586822,-1,,,,,,,,,,
20933,209.33,30.01,2.84,0.07,,,,2.703466464952097,2.7916695242897966,-0.03757774415868215,-1,,,,,,,,,,
20934,209.34,26.71,-0.54,0.27,,,,-0.5965335350479037,-0.5883304757102035,0.16242225584131786,3,,,,,,,,,,
20935,209.35,26.73,1.75,-0.12,,,,-0.5765335350479042,1.7016695242897966,-0.22757774415868215,-2,,,,,,,,,,
20936,209.36,26.39,0.05,-0.48,,,,-0.916533535047904,0.001669524289796602,-0.5875777441586821,-2,,,,,,,,,,
20937,209.37,27.07,1.95,-0.57,,,,-0.2365335350479043,1.9016695242897965,-0.6775777441586821,-2,,,,,,,,,,
20938,209.38,31.49,4.46,0.23,,,,4.183466464952094,4.411669524289796,0.12242225584131786,1,,,,,,,,,,
20939,209.39,29.28,3.21,-0.17,,,,1.9734664649520965,3.1616695242897968,-0.2775777441586822,-1,,,,,,,,,,
20940,209.4,28.97,-0.1,-0.83,,,,1.6634664649520943,-0.1483304757102034,-0.9375777441586821,-4,,,,,,,,,,
20941,209.41,29.35,-0.28,-0.71,,,,2.043466464952097,-0.3283304757102034,-0.8175777441586821,-4,,,,,,,,,,
20942,209.42,28.92,-0.34,-0.65,,,,1.6134664649520971,-0.3883304757102034,-0.7575777441586822,-4,,,,,,,,,,
20943,209.43,28.97,-1.95,-0.63,,,,1.6634664649520943,-1.9983304757102034,-0.7375777441586822,-4,,,,,,,,,,
20944,209.44,24.61,-0.08,-0.12,,,,-2.696533535047905,-0.1283304757102034,-0.22757774415868215,-3,,,,,,,,,,
20945,209.45,29.12,3.53,0.85,,,,1.8134664649520964,3.4816695242897966,0.7424222558413178,1,,,,,,,,,,
20946,209.46,30.46,4.03,-0.15,,,,3.1534664649520963,3.981669524289797,-0.2575777441586822,-1,,,,,,,,,,
20947,209.47,27.5,1.84,2.1,,,,0.1934664649520954,1.7916695242897966,1.9924222558413178,1,,,,,,,,,,
20948,209.48,26.29,1.83,1.48,,,,-1.0165335350479054,1.7816695242897966,1.3724222558413177,2,,,,,,,,,,
20949,209.49,25.08,1.83,0.86,,,,-2.2265335350479063,1.7816695242897966,0.7524222558413178,2,,,,,,,,,,
20950,209.5,30.75,4.08,-0.07,,,,3.4434664649520954,4.031669524289796,-0.17757774415868216,-1,,,,,,,,,,
20951,209.51,30.0,2.75,0.6,,,,2.6934664649520954,2.701669524289797,0.4924222558413178,1,,,,,,,,,,
20952,209.52,29.26,1.42,1.27,,,,1.953466464952097,1.3716695242897965,1.1624222558413178,1,,,,,,,,,,
20953,209.53,29.64,2.38,1.35,,,,2.333466464952096,2.3316695242897967,1.2424222558413178,1,,,,,,,,,,
20954,209.54,27.63,1.95,0.77,,,,0.3234664649520944,1.9016695242897965,0.6624222558413179,1,,,,,,,,,,
20955,209.55,28.61,2.75,0.6,,,,1.3034664649520948,2.701669524289797,0.4924222558413178,1,,,,,,,,,,
20956,209.56,30.39,3.55,0.6,,,,3.083466464952096,3.5016695242897966,0.4924222558413178,1,,,,,,,,,,
20957,209.57,26.58,0.63,-0.46,,,,-0.7265335350479063,0.5816695242897966,-0.5675777441586822,-2,,,,,,,,,,
20958,209.58,27.59,0.23,-0.49,,,,0.28346646495209527,0.1816695242897966,-0.5975777441586821,-1,,,,,,,,,,
20959,209.59,27.14,-2.18,-0.07,,,,-0.16653353504790402,-2.2283304757102034,-0.17757774415868216,-3,,,,,,,,,,
20960,209.6,29.08,2.38,-0.65,,,,1.7734664649520937,2.3316695242897967,-0.7575777441586822,-1,,,,,,,,,,
20961,209.61,28.15,1.31,-0.65,,,,0.843466464952094,1.2616695242897966,-0.7575777441586822,-1,,,,,,,,,,
20962,209.62,23.62,-4.56,0.66,,,,-3.6865335350479036,-4.608330475710203,0.5524222558413179,3,,,,,,,,,,
20963,209.63,24.59,-4.34,2.01,,,,-2.7165335350479047,-4.3883304757102035,1.9024222558413175,3,,,,,,,,,,
20964,209.64,26.67,2.25,2.94,,,,-0.6365335350479029,2.201669524289797,2.8324222558413177,2,,,,,,,,,,
20965,209.65,26.8,0.13,3.54,,,,-0.5065335350479039,0.0816695242897966,3.4324222558413178,2,,,,,,,,,,
20966,209.66,30.21,-1.36,3.37,,,,2.9034664649520963,-1.4083304757102035,3.262422255841318,4,,,,,,,,,,
20967,209.67,32.02,-2.78,2.56,,,,4.7134664649520985,-2.828330475710203,2.452422255841318,4,,,,,,,,,,
20968,209.68,34.16,-0.31,1.76,,,,6.853466464952092,-0.3583304757102034,1.652422255841318,4,,,,,,,,,,
20969,209.69,33.18,2.2,0.07,,,,5.873466464952095,2.151669524289797,-0.03757774415868215,-1,,,,,,,,,,
20970,209.7,32.22,-0.44,-2.19,,,,4.913466464952094,-0.4883304757102034,-2.297577744158682,-4,,,,,,,,,,
20971,209.71,33.43,-2.45,-2.5,,,,6.123466464952095,-2.4983304757102034,-2.6075777441586823,-4,,,,,,,,,,
20972,209.72,32.76,-2.5,-2.81,,,,5.453466464952093,-2.548330475710203,-2.9175777441586823,-4,,,,,,,,,,
20973,209.73,32.1,-0.21,-2.85,,,,4.793466464952097,-0.2583304757102034,-2.9575777441586824,-4,,,,,,,,,,
20974,209.74,31.03,1.46,-3.4,,,,3.7234664649520965,1.4116695242897965,-3.507577744158682,-1,,,,,,,,,,
20975,209.75,29.96,0.87,-3.63,,,,2.6534664649520963,0.8216695242897966,-3.737577744158682,-1,,,,,,,,,,
20976,209.76,28.72,-3.42,-3.7,,,,1.4134664649520943,-3.468330475710203,-3.8075777441586824,-4,,,,,,,,,,
20977,209.77,27.48,-4.49,-3.75,,,,0.17346646495209583,-4.538330475710204,-3.8575777441586823,-4,,,,,,,,,,
20978,209.78,28.1,-4.92,-3.01,,,,0.7934664649520968,-4.968330475710204,-3.117577744158682,-4,,,,,,,,,,
20979,209.79,27.95,-3.42,-2.27,,,,0.6434664649520947,-3.468330475710203,-2.3775777441586823,-4,,,,,,,,,,
20980,209.8,27.82,-1.93,-0.54,,,,0.5134664649520957,-1.9783304757102034,-0.6475777441586822,-4,,,,,,,,,,
20981,209.81,29.12,-0.54,0.26,,,,1.8134664649520964,-0.5883304757102035,0.15242225584131786,4,,,,,,,,,,
20982,209.82,30.61,-1.41,0.15,,,,3.303466464952095,-1.4583304757102034,0.04242225584131784,4,,,,,,,,,,
20983,209.83,28.08,0.1,0.21,,,,0.7734664649520937,0.051669524289796605,0.10242225584131784,1,,,,,,,,,,
20984,209.84,27.07,2.47,1.29,,,,-0.2365335350479043,2.421669524289797,1.1824222558413178,2,,,,,,,,,,
20985,209.85,30.21,0.68,0.24,,,,2.9034664649520963,0.6316695242897966,0.13242225584131784,1,,,,,,,,,,
20986,209.86,31.47,-0.24,-0.24,,,,4.163466464952094,-0.28833047571020337,-0.34757774415868214,-4,,,,,,,,,,
20987,209.87,29.87,0.88,-0.17,,,,2.5634664649520964,0.8316695242897966,-0.2775777441586822,-1,,,,,,,,,,
20988,209.88,24.1,-0.93,0.41,,,,-3.206533535047903,-0.9783304757102035,0.3024222558413178,3,,,,,,,,,,
20989,209.89,24.54,0.48,0.58,,,,-2.7665335350479054,0.4316695242897966,0.4724222558413178,2,,,,,,,,,,
20990,209.9,32.28,1.53,1.29,,,,4.9734664649520965,1.4816695242897966,1.1824222558413178,1,,,,,,,,,,
20991,209.91,28.41,1.0,0.93,,,,1.1034664649520955,0.9516695242897966,0.8224222558413179,1,,,,,,,,,,
20992,209.92,28.88,1.24,0.71,,,,1.5734664649520944,1.1916695242897966,0.6024222558413178,1,,,,,,,,,,
20993,209.93,26.75,4.21,0.49,,,,-0.5565335350479046,4.161669524289796,0.38242225584131784,2,,,,,,,,,,
20994,209.94,28.69,1.86,-0.35,,,,1.3834664649520967,1.8116695242897967,-0.45757774415868213,-1,,,,,,,,,,
20995,209.95,28.24,0.79,-0.02,,,,0.9334664649520938,0.7416695242897966,-0.12757774415868214,-1,,,,,,,,,,
20996,209.96,27.79,-0.27,0.3,,,,0.48346646495209455,-0.3183304757102034,0.19242225584131784,4,,,,,,,,,,
20997,209.97,30.3,2.19,-0.05,,,,2.993466464952096,2.1416695242897967,-0.15757774415868214,-1,,,,,,,,,,
20998,209.98,28.98,0.65,0.26,,,,1.6734664649520958,0.6016695242897966,0.15242225584131786,1,,,,,,,,,,
20999,209.99,27.66,-0.87,0.57,,,,0.35346646495209555,-0.9183304757102034,0.4624222558413178,4,,,,,,,,,,
21000,210.0,25.78,3.22,0.59,,,,-1.5265335350479035,3.171669524289797,0.4824222558413178,2,,,,,,,,,,
21001,210.01,27.48,3.84,0.99,,,,0.17346646495209583,3.7916695242897966,0.8824222558413178,1,,,,,,,,,,
21002,210.02,29.24,1.3,0.77,,,,1.9334664649520938,1.2516695242897966,0.6624222558413179,1,,,,,,,,,,
21003,210.03,28.74,2.81,0.9,,,,1.4334664649520938,2.761669524289797,0.7924222558413179,1,,,,,,,,,,
21004,210.04,28.24,4.32,1.04,,,,0.9334664649520938,4.271669524289797,0.9324222558413179,1,,,,,,,,,,
21005,210.05,25.81,3.31,-0.88,,,,-1.4965335350479059,3.261669524289797,-0.9875777441586822,-2,,,,,,,,,,
21006,210.06,25.49,4.43,0.24,,,,-1.8165335350479062,4.381669524289796,0.13242225584131784,2,,,,,,,,,,
21007,210.07,29.19,-1.64,0.54,,,,1.8834664649520967,-1.6883304757102033,0.4324222558413179,4,,,,,,,,,,
21008,210.08,24.92,-1.0,0.54,,,,-2.386533535047903,-1.0483304757102034,0.4324222558413179,3,,,,,,,,,,
21009,210.09,23.36,-0.36,1.2,,,,-3.946533535047905,-0.40833047571020337,1.092422255841318,3,,,,,,,,,,
21010,210.1,25.65,3.46,1.45,,,,-1.656533535047906,3.4116695242897968,1.342422255841318,2,,,,,,,,,,
21011,210.11,27.95,5.15,1.7,,,,0.6434664649520947,5.101669524289797,1.592422255841318,1,,,,,,,,,,
21012,210.12,24.43,3.26,1.71,,,,-2.876533535047905,3.2116695242897966,1.6024222558413177,2,,,,,,,,,,
21013,210.13,22.61,1.38,1.73,,,,-4.696533535047905,1.3316695242897965,1.6224222558413177,2,,,,,,,,,,
21014,210.14,26.71,2.09,1.64,,,,-0.5965335350479037,2.0416695242897966,1.5324222558413179,2,,,,,,,,,,
21015,210.15,24.05,1.9,1.07,,,,-3.256533535047904,1.8516695242897965,0.9624222558413179,2,,,,,,,,,,
21016,210.16,23.19,-2.73,0.15,,,,-4.116533535047903,-2.778330475710203,0.04242225584131784,3,,,,,,,,,,
21017,210.17,24.13,-3.97,0.17,,,,-3.1765335350479056,-4.018330475710203,0.06242225584131786,3,,,,,,,,,,
21018,210.18,23.82,-3.06,0.24,,,,-3.4865335350479043,-3.1083304757102033,0.13242225584131784,3,,,,,,,,,,
21019,210.19,23.79,-2.85,0.06,,,,-3.5165335350479054,-2.8983304757102033,-0.047577744158682156,-3,,,,,,,,,,
21020,210.2,22.65,-3.72,-0.65,,,,-4.656533535047906,-3.7683304757102034,-0.7575777441586822,-3,,,,,,,,,,
21021,210.21,23.37,2.29,-0.23,,,,-3.9365335350479036,2.241669524289797,-0.33757774415868214,-2,,,,,,,,,,
21022,210.22,24.97,2.58,0.15,,,,-2.3365335350479057,2.531669524289797,0.04242225584131784,2,,,,,,,,,,
21023,210.23,25.22,-0.49,0.31,,,,-2.0865335350479057,-0.5383304757102034,0.20242225584131784,3,,,,,,,,,,
21024,210.24,27.54,2.54,-0.46,,,,0.23346646495209455,2.491669524289797,-0.5675777441586822,-1,,,,,,,,,,
21025,210.25,22.42,1.52,-0.15,,,,-4.886533535047903,1.4716695242897966,-0.2575777441586822,-2,,,,,,,,,,
21026,210.26,23.98,1.08,0.68,,,,-3.326533535047904,1.0316695242897966,0.5724222558413179,2,,,,,,,,,,
21027,210.27,24.33,1.2,0.63,,,,-2.9765335350479063,1.1516695242897965,0.5224222558413179,2,,,,,,,,,,
21028,210.28,24.96,1.64,0.04,,,,-2.3465335350479037,1.5916695242897965,-0.06757774415868215,-2,,,,,,,,,,
21029,210.29,25.6,2.08,-0.54,,,,-1.7065335350479032,2.031669524289797,-0.6475777441586822,-2,,,,,,,,,,
21030,210.3,25.38,-2.42,-0.78,,,,-1.9265335350479056,-2.468330475710203,-0.8875777441586822,-3,,,,,,,,,,
21031,210.31,24.48,-0.71,-0.32,,,,-2.826533535047904,-0.7583304757102034,-0.42757774415868216,-3,,,,,,,,,,
21032,210.32,26.25,-1.09,-0.25,,,,-1.0565335350479046,-1.1383304757102035,-0.35757774415868215,-3,,,,,,,,,,
21033,210.33,26.75,-3.03,-0.57,,,,-0.5565335350479046,-3.078330475710203,-0.6775777441586821,-3,,,,,,,,,,
21034,210.34,27.27,-4.51,-0.89,,,,-0.03653353504790502,-4.5583304757102034,-0.9975777441586822,-3,,,,,,,,,,
21035,210.35,28.99,-3.75,-0.91,,,,1.6834664649520938,-3.798330475710203,-1.0175777441586822,-4,,,,,,,,,,
21036,210.36,29.02,-3.01,-1.25,,,,1.713466464952095,-3.058330475710203,-1.3575777441586823,-4,,,,,,,,,,
21037,210.37,29.06,-0.01,-1.59,,,,1.7534664649520941,-0.0583304757102034,-1.6975777441586821,-4,,,,,,,,,,
21038,210.38,24.63,1.38,-1.72,,,,-2.6765335350479056,1.3316695242897965,-1.827577744158682,-2,,,,,,,,,,
21039,210.39,26.84,0.68,-1.65,,,,-0.46653353504790473,0.6316695242897966,-1.7575777441586822,-2,,,,,,,,,,
21040,210.4,29.76,-1.53,-0.87,,,,2.453466464952097,-1.5783304757102035,-0.9775777441586821,-4,,,,,,,,,,
21041,210.41,29.67,1.77,-0.57,,,,2.363466464952097,1.7216695242897966,-0.6775777441586821,-1,,,,,,,,,,
21042,210.42,27.8,3.38,-0.75,,,,0.4934664649520961,3.3316695242897967,-0.8575777441586822,-1,,,,,,,,,,
21043,210.43,25.94,2.88,-0.93,,,,-1.3665335350479033,2.8316695242897967,-1.0375777441586822,-2,,,,,,,,,,
21044,210.44,28.58,2.39,-0.88,,,,1.2734664649520937,2.341669524289797,-0.9875777441586822,-1,,,,,,,,,,
21045,210.45,32.65,2.93,-1.92,,,,5.343466464952094,2.881669524289797,-2.027577744158682,-1,,,,,,,,,,
21046,210.46,27.0,2.83,-2.0,,,,-0.3065335350479046,2.781669524289797,-2.1075777441586823,-2,,,,,,,,,,
21047,210.47,27.81,4.8,-1.61,,,,0.5034664649520941,4.751669524289796,-1.7175777441586821,-1,,,,,,,,,,
21048,210.48,29.49,2.37,-1.24,,,,2.183466464952094,2.321669524289797,-1.347577744158682,-1,,,,,,,,,,
21049,210.49,24.23,6.01,-0.87,,,,-3.076533535047904,5.961669524289796,-0.9775777441586821,-2,,,,,,,,,,
21050,210.5,23.42,6.73,-0.65,,,,-3.886533535047903,6.681669524289797,-0.7575777441586822,-2,,,,,,,,,,
21051,210.51,22.62,3.42,-0.76,,,,-4.686533535047904,3.3716695242897967,-0.8675777441586822,-2,,,,,,,,,,
21052,210.52,27.78,0.12,-0.63,,,,0.47346646495209654,0.07166952428979659,-0.7375777441586822,-1,,,,,,,,,,
21053,210.53,29.24,-4.19,-0.65,,,,1.9334664649520938,-4.238330475710204,-0.7575777441586822,-4,,,,,,,,,,
21054,210.54,27.7,0.1,-0.35,,,,0.3934664649520947,0.051669524289796605,-0.45757774415868213,-1,,,,,,,,,,
21055,210.55,23.45,3.73,0.62,,,,-3.8565335350479053,3.6816695242897968,0.5124222558413178,2,,,,,,,,,,
21056,210.56,22.04,4.82,0.07,,,,-5.2665335350479054,4.771669524289797,-0.03757774415868215,-2,,,,,,,,,,
21057,210.57,22.74,5.92,0.34,,,,-4.566533535047906,5.871669524289796,0.23242225584131787,2,,,,,,,,,,
21058,210.58,22.39,6.19,0.2,,,,-4.916533535047904,6.141669524289797,0.09242225584131786,2,,,,,,,,,,
21059,210.59,22.56,2.0,0.27,,,,-4.746533535047906,1.9516695242897966,0.16242225584131786,2,,,,,,,,,,
21060,210.6,27.75,-2.19,1.04,,,,0.4434664649520954,-2.238330475710203,0.9324222558413179,4,,,,,,,,,,
21061,210.61,25.15,2.13,0.65,,,,-2.156533535047906,2.0816695242897967,0.5424222558413179,2,,,,,,,,,,
21062,210.62,31.38,2.98,0.6,,,,4.073466464952094,2.9316695242897968,0.4924222558413178,1,,,,,,,,,,
21063,210.63,28.99,3.84,-0.26,,,,1.6834664649520938,3.7916695242897966,-0.36757774415868216,-1,,,,,,,,,,
21064,210.64,25.08,1.2,0.19,,,,-2.2265335350479063,1.1516695242897965,0.08242225584131785,2,,,,,,,,,,
21065,210.65,27.03,2.52,-0.03,,,,-0.27653353504790346,2.471669524289797,-0.13757774415868215,-2,,,,,,,,,,
21066,210.66,31.27,3.5,0.65,,,,3.963466464952095,3.451669524289797,0.5424222558413179,1,,,,,,,,,,
21067,210.67,29.67,4.49,1.09,,,,2.363466464952097,4.4416695242897966,0.9824222558413179,1,,,,,,,,,,
21068,210.68,28.56,3.22,0.82,,,,1.2534664649520941,3.171669524289797,0.7124222558413178,1,,,,,,,,,,
21069,210.69,31.16,3.48,1.3,,,,3.8534664649520955,3.4316695242897968,1.192422255841318,1,,,,,,,,,,
21070,210.7,31.28,1.55,0.5,,,,3.9734664649520965,1.5016695242897966,0.39242225584131785,1,,,,,,,,,,
21071,210.71,29.57,0.64,0.45,,,,2.2634664649520957,0.5916695242897966,0.34242225584131786,1,,,,,,,,,,
21072,210.72,27.86,-0.27,0.41,,,,0.5534664649520948,-0.3183304757102034,0.3024222558413178,4,,,,,,,,,,
21073,210.73,30.18,2.36,0.73,,,,2.873466464952095,2.3116695242897967,0.6224222558413178,1,,,,,,,,,,
21074,210.74,31.09,3.75,0.37,,,,3.7834664649520953,3.701669524289797,0.26242225584131784,1,,,,,,,,,,
21075,210.75,29.73,3.27,0.21,,,,2.423466464952096,3.221669524289797,0.10242225584131784,1,,,,,,,,,,
21076,210.76,31.83,2.8,0.08,,,,4.523466464952094,2.7516695242897966,-0.027577744158682152,-1,,,,,,,,,,
21077,210.77,32.55,3.07,0.81,,,,5.243466464952093,3.0216695242897966,0.7024222558413179,1,,,,,,,,,,
21078,210.78,33.28,2.56,0.2,,,,5.9734664649520965,2.511669524289797,0.09242225584131786,1,,,,,,,,,,
21079,210.79,32.78,2.06,-0.41,,,,5.4734664649520965,2.011669524289797,-0.5175777441586822,-1,,,,,,,,,,
21080,210.8,33.14,3.35,-1.03,,,,5.833466464952096,3.301669524289797,-1.137577744158682,-1,,,,,,,,,,
21081,210.81,24.69,3.07,-0.21,,,,-2.6165335350479033,3.0216695242897966,-0.3175777441586821,-2,,,,,,,,,,
21082,210.82,28.91,3.21,-0.62,,,,1.6034664649520955,3.1616695242897968,-0.7275777441586821,-1,,,,,,,,,,
21083,210.83,26.49,3.08,-1.57,,,,-0.8165335350479062,3.031669524289797,-1.677577744158682,-2,,,,,,,,,,
21084,210.84,24.08,2.22,-0.65,,,,-3.2265335350479063,2.171669524289797,-0.7575777441586822,-2,,,,,,,,,,
21085,210.85,23.58,4.19,-0.17,,,,-3.7265335350479063,4.141669524289797,-0.2775777441586822,-2,,,,,,,,,,
21086,210.86,21.53,4.54,0.77,,,,-5.7765335350479035,4.491669524289796,0.6624222558413179,2,,,,,,,,,,
21087,210.87,25.38,-1.9,0.74,,,,-1.9265335350479056,-1.9483304757102033,0.6324222558413178,3,,,,,,,,,,
21088,210.88,23.45,1.31,0.75,,,,-3.8565335350479053,1.2616695242897966,0.6424222558413178,2,,,,,,,,,,
21089,210.89,26.33,2.04,2.49,,,,-0.9765335350479063,1.9916695242897966,2.382422255841318,2,,,,,,,,,,
21090,210.9,26.46,1.22,2.85,,,,-0.8465335350479037,1.1716695242897965,2.742422255841318,2,,,,,,,,,,
21091,210.91,26.51,2.07,2.82,,,,-0.796533535047903,2.0216695242897966,2.7124222558413176,2,,,,,,,,,,
21092,210.92,26.19,2.09,2.59,,,,-1.1165335350479033,2.0416695242897966,2.4824222558413176,2,,,,,,,,,,
21093,210.93,23.99,3.33,2.38,,,,-3.316533535047906,3.281669524289797,2.2724222558413176,2,,,,,,,,,,
21094,210.94,21.8,4.58,1.97,,,,-5.506533535047904,4.531669524289796,1.862422255841318,2,,,,,,,,,,
21095,210.95,29.06,5.47,1.44,,,,1.7534664649520941,5.421669524289796,1.3324222558413177,1,,,,,,,,,,
21096,210.96,25.43,6.06,1.7,,,,-1.8765335350479049,6.011669524289796,1.592422255841318,2,,,,,,,,,,
21097,210.97,27.08,6.93,0.83,,,,-0.2265335350479063,6.881669524289796,0.7224222558413178,2,,,,,,,,,,
21098,210.98,25.92,6.17,1.82,,,,-1.3865335350479029,6.121669524289796,1.712422255841318,2,,,,,,,,,,
21099,210.99,25.83,6.32,1.73,,,,-1.4765335350479063,6.271669524289797,1.6224222558413177,2,,,,,,,,,,
21100,211.0,26.92,6.92,0.48,,,,-0.3865335350479029,6.871669524289796,0.37242225584131783,2,,,,,,,,,,
21101,211.01,28.02,7.14,-0.76,,,,0.713466464952095,7.091669524289796,-0.8675777441586822,-1,,,,,,,,,,
21102,211.02,25.7,7.21,-1.75,,,,-1.6065335350479053,7.161669524289796,-1.8575777441586823,-2,,,,,,,,,,
21103,211.03,25.63,7.2,-1.12,,,,-1.6765335350479056,7.1516695242897965,-1.2275777441586824,-2,,,,,,,,,,
21104,211.04,25.56,7.13,-0.49,,,,-1.7465335350479059,7.081669524289796,-0.5975777441586821,-2,,,,,,,,,,
21105,211.05,23.26,7.49,1.38,,,,-4.046533535047903,7.4416695242897966,1.2724222558413176,2,,,,,,,,,,
21106,211.06,24.39,5.14,0.93,,,,-2.916533535047904,5.091669524289796,0.8224222558413179,2,,,,,,,,,,
21107,211.07,26.37,2.8,1.42,,,,-0.9365335350479036,2.7516695242897966,1.3124222558413177,2,,,,,,,,,,
21108,211.08,25.92,2.33,0.84,,,,-1.3865335350479029,2.281669524289797,0.7324222558413178,2,,,,,,,,,,
21109,211.09,25.47,1.86,0.27,,,,-1.8365335350479057,1.8116695242897967,0.16242225584131786,2,,,,,,,,,,
21110,211.1,24.68,0.71,-0.65,,,,-2.626533535047905,0.6616695242897965,-0.7575777441586822,-2,,,,,,,,,,
21111,211.11,24.48,-1.29,-1.08,,,,-2.826533535047904,-1.3383304757102035,-1.1875777441586823,-3,,,,,,,,,,
